#,Company,Email,Person,Title,City,Notes
,JK Cement,consumer.care@jkcement.com,Consumer Care,Customer Care,Kanpur,Kanpur-HQ cement major; VERIFIED printed on jkcement.com/contact-us; MX OK
,JK Cement,customercare.white@jkcement.com,White Cement Care,Customer Care,Kanpur,Kanpur-HQ cement major; VERIFIED printed on jkcement.com/contact-us; MX OK
,Regency Health,careers@regencyhealthcare.in,Careers Desk,Recruitment,Kanpur,Kanpur hospital group; VERIFIED printed on regencyhealthcare.in/careers; MX OK
,Regency Health,info@regencyhealthcare.in,Corporate Office,General,Kanpur,Kanpur hospital group; VERIFIED printed on regencyhealthcare.in/contact-us; MX OK
,Regency Health,info.rck@regencyhealthcare.in,Kanpur Unit,General,Kanpur,Kanpur unit desk; VERIFIED printed on regencyhealthcare.in/contact-us; MX OK
,Regency Health,info.gkp@regencyhealthcare.in,Gorakhpur Unit,General,Kanpur,Gorakhpur unit of the Kanpur hospital group; VERIFIED printed on regencyhealthcare.in/contact-us; MX OK
,Yelo Marketing,hr@yelomarketing.com,HR Desk,Recruitment,Kanpur,Kanpur digital marketing/IT; VERIFIED printed on yelomarketing.com/contact-us; MX OK
,Yelo Marketing,info@yelomarketing.com,Corporate Office,General,Kanpur,Kanpur digital marketing/IT; VERIFIED printed on yelomarketing.com/contact-us; MX OK
,7K Network,info@7knetwork.com,Corporate Office,General,Kanpur,Kanpur IT services; VERIFIED printed on 7knetwork.com/contact-us; MX OK
,Yelo Marketing,daman@yelomarketing.com,Daman,Founder/Director,Kanpur,Kanpur digital marketing/IT; VERIFIED rendered on yelomarketing.com/about (WebFetch-confirmed); MX OK
,Saptang Labs,sales@saptanglabs.com,Sales Desk,Sales,Kanpur,IIT Kanpur SIIC incubated portfolio; cybersecurity; VERIFIED printed on saptanglabs.com; MX OK
,Saptang Labs,support@saptanglabs.com,Support Desk,Support,Kanpur,IIT Kanpur SIIC incubated portfolio; cybersecurity; VERIFIED printed on saptanglabs.com; MX OK
,xIoTz,sales@xiotz.com,Sales Desk,Sales,Kanpur,IIT Kanpur SIIC incubated portfolio; cyber assurance platform; VERIFIED printed on xiotz.com; MX OK
,Kritsnam Technologies,vinay@kritsnam.com,Vinay,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; water-monitoring IoT; VERIFIED printed on kritsnam.com; MX OK
,Kritsnam Technologies,dwas@kritsnam.com,Dwas Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; water-monitoring IoT (Dwas product line); VERIFIED printed on kritsnam.com; MX OK
,Prescience Decision Solutions,support@prescience.in,Support Desk,Support,Kanpur,IIT Kanpur SIIC incubated portfolio; data/AI analytics; VERIFIED printed on prescience.in; MX OK
,Incredible Devices,contactus@incredibledevices.in,Contact Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; medical devices; VERIFIED printed on incredibledevices.in; MX OK
,Incredible Devices,ina@incredibledevices.in,INA Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; medical devices; VERIFIED printed on incredibledevices.in; MX OK
,Life and Limb,admin@lifeandlimb.ai,Admin Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; medtech/AI; VERIFIED printed on lifeandlimb.ai; MX OK
,Life and Limb,sales@lifeandlimb.ai,Sales Desk,Sales,Kanpur,IIT Kanpur SIIC incubated portfolio; medtech/AI; VERIFIED printed on lifeandlimb.ai; MX OK
,Genomiki Solutions,operations@genomiki.com,Operations Desk,Operations,Kanpur,IIT Kanpur SIIC incubated portfolio; genomics; VERIFIED printed on genomiki.com; MX OK
,Uneako,info@uneako.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; sustainable products; VERIFIED printed on uneako.com; MX OK
,Xpanso,info@xpanso.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on xpanso.com; MX OK
,Xpanso,sales@xpanso.com,Sales Desk,Sales,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on xpanso.com; MX OK
,TerraCarb,info@terracarb.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; materials/carbon; VERIFIED printed on terracarb.com; MX OK
,TerraCarb,reimagine@terracarb.com,Reimagine Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; materials/carbon; VERIFIED printed on terracarb.com; MX OK
,Adiabatic Technologies,darshan@adiabatic.co.in,Darshan,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; thermal/energy tech; VERIFIED printed on adiabatic.co.in; MX OK
,Avris Tech,marketing@avristech.com,Marketing Desk,Marketing,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on avristech.com; MX OK
,Staram,communications@staram.in,Communications Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on staram.in; MX OK
,Yantram Medtech,careers@yantrammedtech.com,Careers Desk,Recruitment,Kanpur,IIT Kanpur SIIC incubated portfolio; medical devices; VERIFIED printed on yantrammedtech.com; MX OK
,Yantram Medtech,contact@yantrammedtech.com,Contact Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; medical devices; VERIFIED printed on yantrammedtech.com; MX OK
,Yantram Medtech,investor@yantrammedtech.com,Investor Desk,Investor Relations,Kanpur,IIT Kanpur SIIC incubated portfolio; medical devices; VERIFIED printed on yantrammedtech.com; MX OK
,Cutebrains,braj@cutebrains.in,Braj,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; edtech; VERIFIED printed on cutebrains.in; MX OK
,Cutebrains,gyan@cutebrains.in,Gyan,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; edtech; VERIFIED printed on cutebrains.in; MX OK
,Cutebrains,manas@cutebrains.in,Manas,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; edtech; VERIFIED printed on cutebrains.in; MX OK
,Cutebrains,info@cutebrains.in,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; edtech; VERIFIED printed on cutebrains.in; MX OK
,Manodayam,sanjay@manodayam.com,Sanjay,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; mental health/wellness; VERIFIED printed on manodayam.com; MX OK
,Manodayam,enquiry@manodayam.com,Enquiry Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; mental health/wellness; VERIFIED printed on manodayam.com; MX OK
,Manodayam,info@manodayam.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; mental health/wellness; VERIFIED printed on manodayam.com; MX OK
,Tanprish Dynamics,swatiraj@tanprishdynamics.co.in,Swati Raj,Named contact,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on tanprishdynamics.co.in; MX OK
,Tanprish Dynamics,info@tanprishdynamics.co.in,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on tanprishdynamics.co.in; MX OK
,Prasinos Tech,info@prasinostech.co.in,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; cleantech; VERIFIED printed on prasinostech.co.in; MX OK
,Prasinos Tech,marketing@prasinostech.co.in,Marketing Desk,Marketing,Kanpur,IIT Kanpur SIIC incubated portfolio; cleantech; VERIFIED printed on prasinostech.co.in; MX OK
,Prasinos Tech,support@prasinostech.co.in,Support Desk,Support,Kanpur,IIT Kanpur SIIC incubated portfolio; cleantech; VERIFIED printed on prasinostech.co.in; MX OK
,Mildcares,care@mildcares.com,Care Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; healthcare; VERIFIED printed on mildcares.com; MX OK
,Mildcares,reachus@mildcares.com,Reach-us Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; healthcare; VERIFIED printed on mildcares.com; MX OK
,Meukron,sales@meukron.in,Sales Desk,Sales,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on meukron.in; MX OK
,Ksham Innovation,team@kshaminnovation.in,Team Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; medtech; VERIFIED printed on kshaminnovation.in; MX OK
,Wastech India,ho.raipur@wastechindia.com,Raipur Head Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; waste management; VERIFIED printed on wastechindia.com; MX OK
,Nadipulse,support@nadipulse.com,Support Desk,Support,Kanpur,IIT Kanpur SIIC incubated portfolio; health diagnostics; VERIFIED printed on nadipulse.com; MX OK
,Robust Results,info@robustresults.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; analytics; VERIFIED printed on robustresults.com; MX OK
,Prayogik,contacts@prayogik.in,Contacts Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; edtech; VERIFIED printed on prayogik.in; MX OK
,Menteve,info@menteve.com,Corporate Office,General,Kanpur,IIT Kanpur SIIC incubated portfolio; deep-tech; VERIFIED printed on menteve.com; MX OK
,Treacle Tech,contact@treacletech.com,Contact Desk,General,Kanpur,IIT Kanpur SIIC incubated portfolio; cybersecurity/deception tech; VERIFIED printed on treacletech.com; MX OK
,AWEIL (Advanced Weapons & Equipment India),cmd@aweil.in,CMD Desk,Chairman & Managing Director,Kanpur,Kanpur-HQ defence PSU; VERIFIED printed on aweil.in and /contact; MX OK
,Small Arms Factory Kanpur (AWEIL),saf@ord.gov.in,Factory Desk,General,Kanpur,Kanpur Small Arms Factory under AWEIL; VERIFIED printed on aweil.in/contact; MX OK
,CSJM University Kanpur,director.uiet@csjmu.ac.in,UIET Director,Director,Kanpur,Kanpur university engineering institute (UIET); VERIFIED printed on csjmu.ac.in/contact-us; MX OK
,CSJM University Kanpur,registrar@csjmu.ac.in,Registrar,Registrar,Kanpur,Kanpur state university; VERIFIED printed on csjmu.ac.in/contact-us; MX OK
,CSJM University Kanpur,info@csjmu.ac.in,General Desk,General,Kanpur,Kanpur state university; VERIFIED printed on csjmu.ac.in/contact-us; MX OK
,Jagran New Media,editor@jagrannewmedia.com,Editorial Desk,Editorial,Kanpur,Digital arm of Jagran Prakashan (Kanpur-HQ media group); VERIFIED printed on jagran.com/contact-us; MX OK
,Jagran New Media,compliant_gro@jagrannewmedia.com,Grievance Officer,Compliance,Kanpur,Digital arm of Jagran Prakashan (Kanpur-HQ media group); VERIFIED printed on jagran.com/contact-us; MX OK
,Amar Ujala,feedback@auw.co.in,Feedback Desk,General,Kanpur,UP daily with Lucknow/Kanpur/Prayagraj editions; VERIFIED printed on amarujala.com/contact-us; MX OK
,Amar Ujala,sales@auw.co.in,Sales Desk,Sales,Kanpur,UP daily with Lucknow/Kanpur/Prayagraj editions; VERIFIED printed on amarujala.com/contact-us; MX OK
