#,Company,Email,Person,Title,City,Notes
,LetsNurture,info@letsnurture.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on letsnurture.com/contact-us); MX OK
,IndiaNIC Infotech,hr@indianic.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR/careers email (published on indianic.com/careers - send CV); MX OK
,Moon Technolabs,sales@moontechnolabs.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,Amar InfoTech,sales@amarinfotech.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,Zaptas Technologies,enquiry@zaptas.com,Enquiry Team,General,Ahmedabad,Ahmedabad; VERIFIED enquiry email (published on zaptas.com/contact-us); MX OK
,Rlogical Techsoft,careers@rlogical.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers CV inbox (published on rlogical.com/career); MX OK
,Rlogical Techsoft,hr@rlogical.com,HR Team,HR,Ahmedabad,Ahmedabad; VERIFIED HR email (published); MX OK
,Rlogical Techsoft,sales@rlogical.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,Techtic Solutions,info@techtic.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on techtic.com/contactus); MX OK
,Peerbits,career@peerbits.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers CV inbox (published on peerbits.com/careers); MX OK
,VOLANSYS (ACL Digital),recruitment@volansys.com,Recruitment Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED recruitment/CV inbox (published); embedded/IoT; MX OK
,Zealous System,hr@zealousys.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR/CV inbox (published 'drop resume on hr@'); MX OK
,Intelivita,hr@intelivita.co.uk,HR Team,Recruitment,Ahmedabad,Ahmedabad (UK domain); VERIFIED HR/CV inbox (published); MX OK
,Intelivita,talent@intelivita.co.uk,Talent Team,Recruitment,Ahmedabad,Ahmedabad (UK domain); VERIFIED talent inbox (published); MX OK
,BrainerHub Solutions,sales@brainerhub.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published on brainerhub.com/contact-us); MX OK
,Gateway Digital,ahmedabad@thegatewaydigital.com,Ahmedabad Office,General,Ahmedabad,Ahmedabad; VERIFIED office email (published); MX OK
,Multidots,careers@multidots.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers/HR email (published on multidots.com/contact-us); MX OK
,Multidots,support@multidots.com,Support Team,Support,Ahmedabad,Ahmedabad; VERIFIED support email (published); MX OK
,Ace Infoway (AQe Digital),careers@aceinfoway.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers email (published); MX OK
,Alian Software,sales@aliansoftware.net,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published on aliansoftware.com/contact-us); MX OK
,Shaligram Infotech,info@shaligraminfotech.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on shaligraminfotech.com); MX OK
,The One Technologies,info@theonetechnologies.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published); MX OK
,Vindaloo Softtech,info@vindaloosofttech.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published); VoIP/telecom; MX OK
,Vindaloo Softtech,sales@vindaloosofttech.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,CMARIX TechnoLabs,biz@cmarix.com,Business Team,Business,Ahmedabad,Ahmedabad; VERIFIED business email (published on cmarix.com/contact-us); MX OK
,Intuz,careers@intuz.info,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers CV inbox (published on intuz.com/careers); MX OK
,X-Byte Technolabs,hr@xbyte-technolabs.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR/CV inbox (published hiring post); MX OK
,X-Byte Enterprise Solutions,hr@xbytesolutions.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR/CV inbox (published); MX OK
,X-Byte Enterprise Solutions,sales@xbytesolutions.com,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,Commedia IT Solution,info@commediait.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on commediait.com/contact-us); MX OK
,IndyLogix Solutions,info@indylogix.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on indylogix.com/contact-us); MX OK
,Thinkwik,hr@thinkwik.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR email (published on thinkwik.com/contact-us); MX OK
,Thinkwik,hello@thinkwik.com,Contact Team,Sales/General,Ahmedabad,Ahmedabad; VERIFIED general email (published); MX OK
,Bacancy,career@bacancy.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED careers email (published); MX OK
,Gujarat Infotech Limited,info@gujaratinfotech.com,Info Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published; BSE-listed U72200GJ1995PLC025454); MX OK
,Credencys Solutions,hello@credencys.com,Contact Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on credencys.com/contact-us); MX OK
,AvidClan Technologies,career@avidclan.com,Careers Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED career/HR email (published on avidclan.com/contact-us); MX OK
,AvidClan Technologies,solutions@avidclan.com,Solutions Team,Sales,Ahmedabad,Ahmedabad; VERIFIED sales email (published); MX OK
,KD Infotech,contact@kdinfotech.com,Contact Team,General,Ahmedabad,Ahmedabad; VERIFIED general email (published on kdinfotech.com/contact-us); MX OK
,Perception System,hr@perceptionsystem.com,HR Team,Recruitment,Ahmedabad,Ahmedabad; VERIFIED HR/CV email (published); MX OK
,Astral Ltd,info@astralpipes.com,Corporate Office,General,Ahmedabad,Ahmedabad HQ; VERIFIED published on astralpipes.com/investors/contact-us; MX OK
,GMDC,contact@gmdcltd.com,Corporate Office,General,Ahmedabad,Ahmedabad Gujarat PSU; VERIFIED published on gmdcltd.com/contact/; MX OK
,Meghmani Organics,exports@meghmani.com,Business Inquiries,Exports,Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Meghmani Organics,care@meghmani.com,Customer Support,Product Care,Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Meghmani Organics,helpdesk@meghmani.com,Helpdesk,Product Support,Ahmedabad,Ahmedabad Gujarat; VERIFIED published on meghmani.com/contact/; MX OK
,Kiri Industries,info@kiriindustries.com,Registered & Corporate Office,General,Ahmedabad,Ahmedabad Gujarat; VERIFIED published on kiriindustries.com/contact-us/; MX OK
,Intas Pharmaceuticals,generalqueries@intaspharma.com,General Queries,General,Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,Intas Pharmaceuticals,productqueries@intaspharma.com,Product Queries,Product,Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,Intas Pharmaceuticals,businessdevelopment@intaspharma.com,Business Development,Biosimilar/Plasma Enquiries,Ahmedabad,Ahmedabad; VERIFIED published on intaspharma.com/contact-us; MX OK
,NetFillip,info@netfillip.com,Corporate Office,General,Ahmedabad,Ahmedabad; VERIFIED printed on netfillip.com/contact-us; MX OK
,Electrotherm,ho@electrotherm.com,Head Office,General,Ahmedabad,Ahmedabad; VERIFIED printed on electrotherm.com; MX OK
,SilverXis,info@silverxis.com,Corporate Office,General,Ahmedabad,Ahmedabad; VERIFIED printed on silverxis.com (cf-decoded); MX OK
,Gujarat Science City,mail-gcsc@gujarat.gov.in,Corporate Office,General,Ahmedabad,Ahmedabad; VERIFIED printed on sciencecity.gujarat.gov.in; MX OK
,GESIA IT Association,secretariat@gesia.org,Secretariat,General,Ahmedabad,Ahmedabad Gujarat IT/ITeS association; VERIFIED printed on gesia.org; MX OK
,GUSEC,contact@gusec.edu.in,Contact Team,General,Ahmedabad,Ahmedabad Gujarat University startup incubator; VERIFIED printed on gusec.edu.in/contact (cf-decoded); MX OK
,GUSEC,partnerships@gusec.edu.in,Partnerships,Partnerships,Ahmedabad,Ahmedabad; VERIFIED printed on gusec.edu.in/contact (cf-decoded); MX OK
,Arvind SmartSpaces,investor@arvindinfra.com,Investor Relations,Investor Relations,Ahmedabad,Ahmedabad; VERIFIED printed on arvindsmartspaces.com (cf-decoded); MX OK
,Arvind Ltd,sales@arvind.in,Sales Team,Sales,Ahmedabad,Ahmedabad; VERIFIED printed on arvindsmartspaces.com (cf-decoded); MX OK
,Concord Biotech,hrfdf@concordbiotech.com,HR Team - FDF,Recruitment,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,corporate@concordbiotech.com,Corporate Office,Corporate,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,sales@concordbiotech.com,Sales Team,Sales,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,salesfdf@concordbiotech.com,Sales Team - FDF,Sales,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,domesticsales@concordbiotech.com,Domestic Sales,Sales,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,bdib@concordbiotech.com,Business Development - IB,Business Development,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,contractfdf@concordbiotech.com,Contract Manufacturing - FDF,Contract Manufacturing,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Concord Biotech,purchasefdf@concordbiotech.com,Purchase - FDF,Purchase,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on concordbiotech.com/contact-us (mailto); MX OK
,Lincoln Pharmaceuticals,info@lincolnpharma.com,Corporate Office,General,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on lincolnpharma.com (mailto); MX OK
,Nirma Ltd,recruitement@nirma.co.in,Recruitment Team,Recruitment,Ahmedabad,"Ahmedabad; VERIFIED printed on nirma.co.in ""Submit your CV to"" (mailto; spelling as published); MX OK"
,Nirma Ltd,info@nirma.co.in,Corporate Office,General,Ahmedabad,Ahmedabad; VERIFIED printed on nirma.co.in (mailto); MX OK
,Nirma Ltd,customerservice@nirma.co.in,Customer Service,Customer Service,Ahmedabad,Ahmedabad; VERIFIED printed on nirma.co.in (mailto); MX OK
,Nirma Ltd,industrial-sales@nirma.co.in,Industrial Sales,Sales,Ahmedabad,Ahmedabad; VERIFIED printed on nirma.co.in (mailto); MX OK
,Nirma Ltd,centralmm@nirma.co.in,Central Materials Management,Procurement,Ahmedabad,Ahmedabad; VERIFIED printed on nirma.co.in (mailto); MX OK
,Ratnamani Metals & Tubes,info@ratnamani.com,Corporate Office,General,Ahmedabad,Ahmedabad Gujarat; VERIFIED printed on ratnamani.com/contact-us (mailto); MX OK
,Codezeros,hello@codezeros.com,Contact Team,General,Ahmedabad,Ahmedabad SME; blockchain dev; VERIFIED printed on codezeros.com (mailto); MX OK
,Emizen Tech,info@emizentech.com,Corporate Office,General,Ahmedabad,Jaipur/Ahmedabad SME; VERIFIED printed on emizentech.com/contact-us (mailto); MX OK
,SolGuruz,hr@solguruz.com,HR Team,Recruitment,Ahmedabad,Ahmedabad SME; VERIFIED printed on solguruz.com (mailto); MX OK
,SolGuruz,sales@solguruz.com,Sales Team,Sales,Ahmedabad,Ahmedabad SME; VERIFIED printed on solguruz.com (mailto); MX OK
,AddWeb Solution,pooja.u@addwebsolution.com,Pooja Upadhyay,Director - People Operations,Ahmedabad,Ahmedabad; VERIFIED printed on addwebsolution.com/contact-us (mailto); MX OK
,AddWeb Solution,hr@addwebsolution.com,HR Team,Recruitment,Ahmedabad,Ahmedabad SME; VERIFIED printed on addwebsolution.com/contact-us (mailto); MX OK
,AddWeb Solution,sales@addwebsolution.com,Sales Team,Sales,Ahmedabad,Ahmedabad SME; VERIFIED printed on addwebsolution.com/contact-us (mailto); MX OK
,IT Path Solutions,career@itpathsolutions.com,Careers Desk,Recruitment,Ahmedabad,Ahmedabad SME; VERIFIED printed on itpathsolutions.com/contact-us (mailto); MX OK
,IT Path Solutions,enquiry@itpathsolutions.com,Enquiry Desk,General,Ahmedabad,Ahmedabad SME; VERIFIED printed on itpathsolutions.com/contact-us (mailto); MX OK
,CodeTrade India,hr@codetrade.io,HR Team,Recruitment,Ahmedabad,Ahmedabad SME; VERIFIED printed on codetrade.io/contact-us (cf-decoded); MX OK
